reading_id,timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,alarm_count
RDG-00331,2025-01-13 04:00:00,M-103,66.06,2.07,5.99,222.0,0
RDG-00332,2025-01-13 10:00:00,M-103,66.92,2.51,5.8,222.2,1
RDG-00333,2025-01-13 16:00:00,M-103,66.11,2.4,5.85,222.5,1
RDG-00334,2025-01-14 04:00:00,M-103,67.01,2.3,5.88,223.0,0
RDG-00335,2025-01-14 10:00:00,M-103,67.58,2.15,6.18,223.2,0
RDG-00336,2025-01-14 16:00:00,M-103,68.28,2.35,5.44,223.5,1
RDG-00337,2025-01-14 22:00:00,M-103,64.85,2.27,5.88,223.8,0
RDG-00338,2025-01-15 04:00:00,M-103,68.42,2.57,5.77,224.0,2
RDG-00339,2025-01-15 16:00:00,M-103,63.67,2.06,5.73,224.5,0
RDG-00340,2025-01-15 22:00:00,M-103,69.39,2.2,6.16,224.8,3
RDG-00341,2025-01-16 04:00:00,M-103,63.67,2.47,5.62,225.0,1
RDG-00342,2025-01-16 16:00:00,M-103,64.3,2.23,5.8,225.5,0
RDG-00343,2025-01-16 22:00:00,M-103,67.35,2.45,5.38,225.8,1
RDG-00344,2025-01-17 04:00:00,M-103,69.68,2.35,6.06,226.0,1
RDG-00345,2025-01-17 10:00:00,M-103,67.74,2.52,5.71,226.2,2
RDG-00346,2025-01-17 22:00:00,M-103,73.12,2.04,5.72,226.8,3
RDG-00347,2025-01-18 04:00:00,M-103,66.41,2.69,6.34,227.0,1
RDG-00348,2025-01-18 10:00:00,M-103,67.68,2.42,6.33,227.2,2
RDG-00349,2025-01-18 22:00:00,M-103,70.32,2.19,5.73,227.8,3
RDG-00350,2025-01-19 04:00:00,M-103,70.31,2.67,5.83,228.0,1
RDG-00351,2025-01-19 10:00:00,M-103,69.46,2.54,5.72,228.2,1
RDG-00352,2025-01-19 16:00:00,M-103,67.73,2.38,5.28,228.5,0
RDG-00353,2025-01-20 16:00:00,M-103,66.74,2.4,5.81,229.5,1
RDG-00354,2025-01-20 22:00:00,M-103,67.8,2.36,6.41,229.8,0
RDG-00355,2025-01-21 16:00:00,M-103,65.73,2.57,5.63,230.5,1
RDG-00356,2025-01-21 22:00:00,M-103,64.05,2.28,6.02,230.8,0
RDG-00357,2025-01-22 04:00:00,M-103,71.68,2.53,6.27,231.0,1
RDG-00358,2025-01-22 16:00:00,M-103,66.97,2.4,5.64,231.5,2
RDG-00359,2025-01-23 04:00:00,M-103,68.24,2.54,5.43,232.0,1
RDG-00360,2025-01-23 10:00:00,M-103,65.61,2.44,5.65,232.2,1
RDG-00361,2025-01-23 16:00:00,M-103,65.95,2.48,5.96,232.5,3
RDG-00362,2025-01-24 10:00:00,M-103,69.2,2.51,6.07,233.2,3
RDG-00363,2025-01-24 22:00:00,M-103,69.26,1.95,6.03,233.8,1
RDG-00364,2025-01-25 04:00:00,M-103,63.2,2.3,5.73,234.0,0
RDG-00365,2025-01-25 16:00:00,M-103,63.68,2.36,5.52,234.5,0
RDG-00366,2025-01-25 22:00:00,M-103,65.75,2.47,5.77,234.8,3
RDG-00367,2025-01-26 04:00:00,M-103,62.81,2.42,5.49,235.0,1
RDG-00368,2025-01-26 10:00:00,M-103,67.55,2.04,6.04,235.2,0
RDG-00369,2025-01-26 16:00:00,M-103,70.45,2.47,5.75,235.5,2
RDG-00370,2025-01-27 22:00:00,M-103,66.84,2.46,5.8,236.8,3
RDG-00371,2025-01-28 10:00:00,M-103,68.38,2.31,6.51,237.2,1
RDG-00372,2025-01-28 16:00:00,M-103,69.7,2.52,5.97,237.5,2
RDG-00373,2025-01-28 22:00:00,M-103,71.77,2.71,5.29,237.8,3
RDG-00374,2025-01-29 10:00:00,M-103,67.95,2.14,5.79,238.2,0
RDG-00375,2025-01-29 16:00:00,M-103,68.49,2.44,5.48,238.5,2
RDG-00376,2025-01-29 22:00:00,M-103,74.83,1.66,5.82,238.8,2
RDG-00377,2025-01-30 04:00:00,M-103,65.62,2.54,5.51,239.0,3
RDG-00378,2025-01-30 10:00:00,M-103,66.83,2.68,5.41,239.2,2
RDG-00379,2025-01-30 16:00:00,M-103,73.43,1.86,5.65,239.5,2
RDG-00380,2025-01-30 22:00:00,M-103,69.35,2.75,5.85,239.8,2
RDG-00381,2025-01-31 10:00:00,M-103,65.03,2.09,5.68,240.2,0
RDG-00382,2025-02-01 16:00:00,M-103,67.63,2.26,5.68,241.5,0
RDG-00383,2025-02-01 22:00:00,M-103,71.17,2.42,6.04,241.8,3
RDG-00384,2025-02-02 04:00:00,M-103,66.95,2.07,5.84,242.0,0
RDG-00385,2025-02-02 10:00:00,M-103,70.17,2.4,6.15,242.2,2
RDG-00386,2025-02-02 22:00:00,M-103,63.47,2.28,5.87,242.8,0
RDG-00387,2025-02-03 04:00:00,M-103,61.86,2.58,5.87,243.0,2
RDG-00388,2025-02-03 10:00:00,M-103,67.65,2.53,5.73,243.2,1
RDG-00389,2025-02-03 16:00:00,M-103,68.93,2.43,5.75,243.5,2
RDG-00390,2025-02-04 10:00:00,M-103,66.56,2.43,5.95,244.2,1
RDG-00391,2025-02-04 16:00:00,M-103,68.77,2.15,5.99,244.5,3
RDG-00392,2025-02-04 22:00:00,M-103,70.14,1.83,5.84,244.8,3
RDG-00393,2025-02-05 04:00:00,M-103,64.79,2.28,5.34,245.0,0
RDG-00394,2025-02-05 10:00:00,M-103,66.27,2.12,5.99,245.2,0
RDG-00395,2025-02-05 16:00:00,M-103,67.4,2.27,5.52,245.5,0
RDG-00396,2025-02-05 22:00:00,M-103,67.03,2.53,5.6,245.8,2
RDG-00397,2025-02-06 10:00:00,M-103,63.51,2.16,5.54,246.2,0
RDG-00398,2025-02-06 16:00:00,M-103,66.86,2.73,6.03,246.5,1
RDG-00399,2025-02-07 16:00:00,M-103,68.85,2.14,5.92,247.5,3
RDG-00400,2025-02-07 22:00:00,M-103,70.92,2.19,6.0,247.8,3
RDG-00401,2025-02-08 04:00:00,M-103,68.65,2.42,5.42,248.0,2
RDG-00402,2025-02-08 22:00:00,M-103,61.61,2.72,5.74,248.8,2
RDG-00403,2025-02-09 16:00:00,M-103,65.11,2.43,5.6,249.5,2
RDG-00404,2025-02-10 04:00:00,M-103,66.86,2.13,5.82,250.0,0
RDG-00405,2025-02-10 22:00:00,M-103,66.63,2.37,5.7,250.8,0
RDG-00406,2025-02-11 16:00:00,M-103,69.98,2.17,5.67,251.5,1
RDG-00407,2025-02-11 22:00:00,M-103,67.44,2.53,5.65,251.8,1
RDG-00408,2025-02-12 04:00:00,M-103,66.99,2.34,6.11,252.0,0
RDG-00409,2025-02-12 16:00:00,M-103,65.12,2.56,5.58,252.5,1
RDG-00410,2025-02-12 22:00:00,M-103,64.38,2.26,5.89,252.8,0
RDG-00411,2025-02-13 10:00:00,M-103,68.6,2.41,5.76,253.2,1
RDG-00412,2025-02-13 16:00:00,M-103,69.51,2.17,6.05,253.5,2
RDG-00413,2025-02-14 10:00:00,M-103,70.82,2.45,5.65,254.2,1
RDG-00414,2025-02-14 16:00:00,M-103,70.94,2.34,5.88,254.5,3
RDG-00415,2025-02-15 04:00:00,M-103,68.13,1.81,5.71,255.0,2
RDG-00416,2025-02-15 10:00:00,M-103,65.03,2.7,5.8,255.2,2
RDG-00417,2025-02-16 04:00:00,M-103,67.18,2.43,6.35,256.0,2
RDG-00418,2025-02-16 10:00:00,M-103,71.82,2.82,5.49,256.2,3
RDG-00419,2025-02-16 16:00:00,M-103,67.42,2.49,6.11,256.5,2
RDG-00420,2025-02-17 10:00:00,M-103,66.88,2.16,6.1,257.2,0
RDG-00421,2025-02-17 16:00:00,M-103,72.78,2.56,5.94,257.5,3
RDG-00422,2025-02-17 22:00:00,M-103,72.78,2.63,5.97,257.8,3
RDG-00423,2025-02-18 04:00:00,M-103,67.56,2.59,5.46,258.0,2
RDG-00424,2025-02-18 22:00:00,M-103,64.8,2.6,5.44,258.8,2
RDG-00425,2025-02-19 10:00:00,M-103,67.48,2.29,5.45,259.2,0
RDG-00426,2025-02-19 16:00:00,M-103,66.18,2.48,5.68,259.5,3
RDG-00427,2025-02-20 16:00:00,M-103,67.55,1.79,5.96,260.5,0
RDG-00428,2025-02-21 04:00:00,M-103,63.14,2.13,5.99,261.0,0
RDG-00429,2025-02-21 10:00:00,M-103,64.21,2.24,5.57,261.2,0
RDG-00430,2025-02-21 16:00:00,M-103,69.84,2.61,5.74,261.5,3
RDG-00431,2025-02-22 04:00:00,M-103,67.5,2.29,5.95,262.0,0
RDG-00432,2025-02-22 16:00:00,M-103,72.38,1.94,5.98,262.5,3
RDG-00433,2025-02-23 10:00:00,M-103,62.49,2.3,5.82,263.2,0
RDG-00434,2025-02-23 22:00:00,M-103,62.13,2.43,5.78,263.8,1
RDG-00435,2025-02-24 04:00:00,M-103,67.61,2.35,6.1,264.0,0
RDG-00436,2025-02-24 10:00:00,M-103,63.91,2.12,5.37,264.2,0
RDG-00437,2025-02-25 10:00:00,M-103,60.61,2.42,5.63,265.2,3
RDG-00438,2025-02-25 16:00:00,M-103,63.82,2.7,5.74,265.5,1
RDG-00439,2025-02-26 10:00:00,M-103,64.82,2.85,5.94,266.2,2
RDG-00440,2025-02-26 16:00:00,M-103,66.81,2.78,5.45,266.5,2
RDG-00441,2025-02-26 22:00:00,M-103,72.19,2.07,5.48,266.8,3
RDG-00442,2025-02-27 04:00:00,M-103,67.68,2.18,5.6,267.0,0
RDG-00443,2025-02-27 16:00:00,M-103,64.2,2.12,5.96,267.5,0
RDG-00444,2025-02-28 04:00:00,M-103,65.91,2.47,6.47,268.0,3
RDG-00445,2025-02-28 16:00:00,M-103,65.01,2.58,5.97,268.5,3
RDG-00446,2025-02-28 22:00:00,M-103,68.56,2.47,5.76,268.8,3
RDG-00447,2025-03-01 04:00:00,M-103,66.56,2.27,5.91,269.0,0
RDG-00448,2025-01-01 06:00:00,M-201,65.13,1.91,5.53,183.0,0
RDG-00449,2025-01-01 12:00:00,M-201,70.7,2.34,5.87,183.2,2
RDG-00450,2025-01-02 00:00:00,M-201,63.23,2.21,6.02,183.8,0
RDG-00451,2025-01-02 06:00:00,M-201,67.57,2.21,5.64,184.0,0
RDG-00452,2025-01-02 12:00:00,M-201,61.39,2.26,6.23,184.2,0
RDG-00453,2025-01-02 18:00:00,M-201,61.71,2.17,6.0,184.5,0
RDG-00454,2025-01-03 00:00:00,M-201,65.93,2.4,5.4,184.8,0
RDG-00455,2025-01-03 06:00:00,M-201,60.96,2.15,5.77,185.0,0
RDG-00456,2025-01-03 18:00:00,M-201,65.67,2.57,5.88,185.5,3
RDG-00457,2025-01-04 00:00:00,M-201,64.58,2.33,5.66,185.8,0
RDG-00458,2025-01-05 00:00:00,M-201,66.9,1.48,6.22,186.8,0
RDG-00459,2025-01-05 06:00:00,M-201,61.83,2.14,5.66,187.0,0
RDG-00460,2025-01-05 12:00:00,M-201,63.75,2.73,6.01,187.2,1
RDG-00461,2025-01-06 06:00:00,M-201,66.11,2.06,5.69,188.0,0
RDG-00462,2025-01-06 12:00:00,M-201,67.57,1.92,5.73,188.2,0
RDG-00463,2025-01-06 18:00:00,M-201,64.53,2.15,5.86,188.5,0
RDG-00464,2025-01-07 06:00:00,M-201,62.2,2.32,6.19,189.0,0
RDG-00465,2025-01-07 12:00:00,M-201,65.95,2.17,6.09,189.2,0
RDG-00466,2025-01-08 00:00:00,M-201,65.68,2.07,6.33,189.8,0
RDG-00467,2025-01-08 18:00:00,M-201,66.83,1.95,5.76,190.5,0
RDG-00468,2025-01-09 06:00:00,M-201,67.26,2.02,5.75,191.0,0
RDG-00469,2025-01-09 12:00:00,M-201,69.45,2.36,6.0,191.2,3
RDG-00470,2025-01-10 00:00:00,M-201,65.13,1.96,5.84,191.8,0
RDG-00471,2025-01-10 06:00:00,M-201,62.17,2.2,6.02,192.0,0
RDG-00472,2025-01-10 12:00:00,M-201,69.17,2.27,5.71,192.2,1
RDG-00473,2025-01-11 06:00:00,M-201,69.45,2.36,6.13,193.0,3
RDG-00474,2025-01-11 12:00:00,M-201,62.11,2.69,5.58,193.2,1
RDG-00475,2025-01-12 12:00:00,M-201,58.43,2.15,5.53,194.2,0
RDG-00476,2025-01-12 18:00:00,M-201,63.64,2.14,5.89,194.5,0
RDG-00477,2025-01-13 06:00:00,M-201,66.18,1.94,5.73,195.0,0
RDG-00478,2025-01-13 12:00:00,M-201,66.02,2.39,5.56,195.2,0
RDG-00479,2025-01-13 18:00:00,M-201,63.55,2.26,5.73,195.5,0
RDG-00480,2025-01-14 00:00:00,M-201,63.44,2.09,5.55,195.8,0
RDG-00481,2025-01-14 12:00:00,M-201,61.88,2.3,5.92,196.2,0
RDG-00482,2025-01-14 18:00:00,M-201,62.57,1.8,5.51,196.5,0
RDG-00483,2025-01-15 00:00:00,M-201,68.35,2.32,5.81,196.8,3
RDG-00484,2025-01-15 12:00:00,M-201,66.51,2.45,5.6,197.2,2
RDG-00485,2025-01-15 18:00:00,M-201,61.29,2.07,5.83,197.5,0
RDG-00486,2025-01-16 00:00:00,M-201,63.31,2.13,6.06,197.8,0
RDG-00487,2025-01-16 06:00:00,M-201,64.04,2.01,6.21,198.0,0
RDG-00488,2025-01-16 12:00:00,M-201,64.79,2.05,5.49,198.2,0
RDG-00489,2025-01-16 18:00:00,M-201,63.64,2.15,5.59,198.5,0
RDG-00490,2025-01-17 00:00:00,M-201,69.22,2.1,5.33,198.8,2
RDG-00491,2025-01-17 06:00:00,M-201,69.46,2.24,6.27,199.0,3
RDG-00492,2025-01-18 00:00:00,M-201,63.45,1.85,5.37,199.8,0
RDG-00493,2025-01-18 06:00:00,M-201,61.12,2.04,6.23,200.0,0
RDG-00494,2025-01-18 12:00:00,M-201,59.6,2.57,5.57,200.2,1
RDG-00495,2025-01-19 00:00:00,M-201,63.94,2.13,5.35,200.8,0
RDG-00496,2025-01-19 12:00:00,M-201,63.67,1.99,5.65,201.2,0
RDG-00497,2025-01-19 18:00:00,M-201,60.88,2.23,5.86,201.5,0
RDG-00498,2025-01-20 00:00:00,M-201,63.24,2.09,5.88,201.8,0
RDG-00499,2025-01-20 06:00:00,M-201,72.32,1.74,6.09,202.0,3
RDG-00500,2025-01-20 12:00:00,M-201,68.71,2.4,5.65,202.2,3
RDG-00501,2025-01-20 18:00:00,M-201,66.33,2.44,5.82,202.5,3
RDG-00502,2025-01-21 00:00:00,M-201,59.48,2.59,5.78,202.8,3
RDG-00503,2025-01-21 06:00:00,M-201,64.17,2.02,5.92,203.0,0
RDG-00504,2025-01-21 12:00:00,M-201,65.61,2.11,5.44,203.2,0
RDG-00505,2025-01-21 18:00:00,M-201,73.38,2.56,5.63,203.5,2
RDG-00506,2025-01-22 00:00:00,M-201,61.86,2.55,6.01,203.8,1
RDG-00507,2025-01-22 06:00:00,M-201,63.36,2.08,5.82,204.0,0
RDG-00508,2025-01-22 18:00:00,M-201,65.06,2.08,5.52,204.5,0
RDG-00509,2025-01-23 00:00:00,M-201,63.96,1.87,5.87,204.8,0
RDG-00510,2025-01-23 06:00:00,M-201,58.79,2.63,5.94,205.0,1
RDG-00511,2025-01-24 00:00:00,M-201,63.73,2.09,5.8,205.8,0
RDG-00512,2025-01-24 06:00:00,M-201,63.63,2.34,5.84,206.0,0
RDG-00513,2025-01-24 18:00:00,M-201,63.77,2.41,5.88,206.5,1
RDG-00514,2025-01-25 00:00:00,M-201,63.42,2.25,5.93,206.8,0
RDG-00515,2025-01-25 18:00:00,M-201,62.97,2.21,5.61,207.5,0
RDG-00516,2025-01-26 06:00:00,M-201,59.65,2.06,6.28,208.0,0
RDG-00517,2025-01-26 12:00:00,M-201,65.65,2.22,6.27,208.2,0
RDG-00518,2025-01-27 00:00:00,M-201,60.85,2.01,6.12,208.8,0
RDG-00519,2025-01-27 06:00:00,M-201,64.89,2.61,5.56,209.0,3
RDG-00520,2025-01-27 18:00:00,M-201,62.39,2.57,6.28,209.5,3
RDG-00521,2025-01-28 06:00:00,M-201,64.0,2.08,5.78,210.0,0
RDG-00522,2025-01-28 12:00:00,M-201,63.08,2.17,5.72,210.2,0
RDG-00523,2025-01-28 18:00:00,M-201,66.59,2.61,5.83,210.5,1
RDG-00524,2025-01-29 06:00:00,M-201,61.56,2.16,5.97,211.0,0
RDG-00525,2025-01-29 12:00:00,M-201,66.12,2.12,6.09,211.2,0
RDG-00526,2025-01-29 18:00:00,M-201,61.81,1.46,5.55,211.5,0
RDG-00527,2025-01-30 00:00:00,M-201,62.55,1.64,5.39,211.8,0
RDG-00528,2025-01-30 12:00:00,M-201,61.91,2.21,5.5,212.2,0
RDG-00529,2025-01-30 18:00:00,M-201,63.82,2.37,6.02,212.5,0
RDG-00530,2025-01-31 06:00:00,M-201,63.49,2.17,5.63,213.0,0
RDG-00531,2025-01-31 18:00:00,M-201,65.29,2.34,5.69,213.5,0
RDG-00532,2025-02-01 00:00:00,M-201,61.99,2.02,5.53,213.8,0
RDG-00533,2025-02-01 12:00:00,M-201,63.86,2.05,5.68,214.2,0
RDG-00534,2025-02-02 00:00:00,M-201,64.96,2.43,5.94,214.8,3
RDG-00535,2025-02-02 06:00:00,M-201,59.48,2.46,5.51,215.0,1
RDG-00536,2025-02-02 12:00:00,M-201,59.68,2.31,5.71,215.2,0
RDG-00537,2025-02-02 18:00:00,M-201,61.05,2.18,5.85,215.5,0
RDG-00538,2025-02-03 00:00:00,M-201,70.44,2.23,5.45,215.8,1
RDG-00539,2025-02-03 12:00:00,M-201,63.18,2.3,6.18,216.2,0
RDG-00540,2025-02-03 18:00:00,M-201,67.73,2.49,5.65,216.5,2
RDG-00541,2025-02-04 06:00:00,M-201,68.18,2.44,5.66,217.0,1
RDG-00542,2025-02-05 06:00:00,M-201,66.44,2.27,5.88,218.0,0
RDG-00543,2025-02-05 12:00:00,M-201,65.72,2.11,5.81,218.2,0
RDG-00544,2025-02-06 00:00:00,M-201,64.5,2.36,5.61,218.8,0
RDG-00545,2025-02-06 06:00:00,M-201,65.47,2.76,5.51,219.0,1
RDG-00546,2025-02-07 18:00:00,M-201,67.11,2.82,5.37,220.5,1
RDG-00547,2025-02-08 00:00:00,M-201,63.53,2.67,6.12,220.8,1
RDG-00548,2025-02-08 18:00:00,M-201,68.78,2.19,5.99,221.5,2
RDG-00549,2025-02-09 00:00:00,M-201,64.46,2.15,5.65,221.8,0
RDG-00550,2025-02-09 06:00:00,M-201,66.48,2.17,5.89,222.0,0
RDG-00551,2025-02-09 12:00:00,M-201,66.34,2.1,5.6,222.2,0
RDG-00552,2025-02-09 18:00:00,M-201,69.91,1.93,6.03,222.5,3
RDG-00553,2025-02-10 00:00:00,M-201,62.48,2.07,6.15,222.8,0
RDG-00554,2025-02-10 06:00:00,M-201,63.42,2.26,6.37,223.0,0
RDG-00555,2025-02-10 18:00:00,M-201,63.49,2.7,5.42,223.5,1
RDG-00556,2025-02-11 06:00:00,M-201,59.39,2.42,5.4,224.0,2
RDG-00557,2025-02-11 12:00:00,M-201,70.34,2.31,6.14,224.2,1
RDG-00558,2025-02-11 18:00:00,M-201,62.92,2.08,5.79,224.5,0
RDG-00559,2025-02-12 00:00:00,M-201,57.89,2.23,5.94,224.8,0
RDG-00560,2025-02-12 06:00:00,M-201,64.86,1.77,5.97,225.0,0
RDG-00561,2025-02-12 12:00:00,M-201,66.9,1.83,5.94,225.2,0
RDG-00562,2025-02-13 00:00:00,M-201,58.01,1.9,5.93,225.8,0
RDG-00563,2025-02-13 18:00:00,M-201,66.7,2.26,5.71,226.5,0
RDG-00564,2025-02-14 00:00:00,M-201,64.25,2.37,5.97,226.8,0
RDG-00565,2025-02-14 06:00:00,M-201,67.58,1.86,5.92,227.0,0
RDG-00566,2025-02-14 18:00:00,M-201,60.51,2.4,5.73,227.5,0
RDG-00567,2025-02-15 00:00:00,M-201,67.53,2.79,5.65,227.8,3
RDG-00568,2025-02-15 06:00:00,M-201,70.54,2.22,6.0,228.0,1
RDG-00569,2025-02-15 12:00:00,M-201,67.6,2.24,6.11,228.2,0
RDG-00570,2025-02-16 18:00:00,M-201,61.94,2.26,5.77,229.5,0
RDG-00571,2025-02-17 00:00:00,M-201,67.33,2.03,5.59,229.8,0
RDG-00572,2025-02-17 06:00:00,M-201,61.27,2.31,5.72,230.0,0
RDG-00573,2025-02-17 12:00:00,M-201,61.95,2.04,6.13,230.2,0
RDG-00574,2025-02-18 00:00:00,M-201,64.62,2.13,6.03,230.8,0
RDG-00575,2025-02-18 06:00:00,M-201,67.81,2.21,5.63,231.0,0
RDG-00576,2025-02-18 12:00:00,M-201,60.8,2.37,5.56,231.2,0
RDG-00577,2025-02-18 18:00:00,M-201,61.57,2.13,5.77,231.5,0
RDG-00578,2025-02-19 06:00:00,M-201,70.32,2.01,5.97,232.0,2
RDG-00579,2025-02-19 18:00:00,M-201,69.04,2.49,5.7,232.5,1
RDG-00580,2025-02-20 06:00:00,M-201,59.78,2.41,5.71,233.0,3
RDG-00581,2025-02-20 12:00:00,M-201,58.79,1.9,5.75,233.2,0
RDG-00582,2025-02-21 00:00:00,M-201,66.85,2.36,5.6,233.8,0
RDG-00583,2025-02-21 06:00:00,M-201,59.78,1.87,5.71,234.0,0
RDG-00584,2025-02-21 18:00:00,M-201,64.34,2.51,5.86,234.5,1
RDG-00585,2025-02-22 06:00:00,M-201,67.96,1.94,5.63,235.0,0
RDG-00586,2025-02-22 12:00:00,M-201,65.36,2.41,5.58,235.2,3
RDG-00587,2025-02-23 00:00:00,M-201,62.71,2.26,5.75,235.8,0
RDG-00588,2025-02-23 06:00:00,M-201,60.12,2.29,5.83,236.0,0
RDG-00589,2025-02-23 18:00:00,M-201,66.35,2.15,6.43,236.5,0
RDG-00590,2025-02-24 06:00:00,M-201,62.73,2.49,6.0,237.0,3
RDG-00591,2025-02-24 12:00:00,M-201,60.0,2.33,5.78,237.2,0
RDG-00592,2025-02-24 18:00:00,M-201,64.56,2.31,6.01,237.5,0
RDG-00593,2025-02-25 00:00:00,M-201,60.6,2.22,6.07,237.8,0
RDG-00594,2025-02-25 06:00:00,M-201,63.81,1.73,6.02,238.0,0
RDG-00595,2025-02-25 12:00:00,M-201,74.68,2.75,5.99,238.2,2
RDG-00596,2025-02-25 18:00:00,M-201,66.61,2.43,6.0,238.5,1
RDG-00597,2025-02-26 06:00:00,M-201,62.28,2.26,5.33,239.0,0
RDG-00598,2025-02-27 00:00:00,M-201,64.8,2.7,5.86,239.8,3
RDG-00599,2025-02-27 06:00:00,M-201,58.68,2.06,5.72,240.0,0
RDG-00600,2025-02-27 18:00:00,M-201,67.5,2.62,6.23,240.5,2
RDG-00601,2025-02-28 00:00:00,M-201,60.72,2.38,5.63,240.8,0
RDG-00602,2025-02-28 06:00:00,M-201,63.65,1.85,5.49,241.0,0
RDG-00603,2025-02-28 12:00:00,M-201,67.9,2.02,5.26,241.2,0
RDG-00604,2025-03-01 00:00:00,M-201,60.86,1.86,5.56,241.8,0
RDG-00605,2025-01-01 08:00:00,M-202,66.39,2.74,5.54,255.0,1
RDG-00606,2025-01-02 02:00:00,M-202,64.97,3.07,6.03,255.8,2
RDG-00607,2025-01-03 08:00:00,M-202,71.02,2.75,5.25,257.0,1
RDG-00608,2025-01-03 20:00:00,M-202,73.14,3.08,6.03,257.5,3
RDG-00609,2025-01-04 02:00:00,M-202,71.04,2.61,5.72,257.8,3
RDG-00610,2025-01-04 08:00:00,M-202,64.8,2.2,5.55,258.0,0
RDG-00611,2025-01-04 14:00:00,M-202,66.66,2.29,5.91,258.2,0
RDG-00612,2025-01-05 02:00:00,M-202,67.55,2.79,5.79,258.8,1
RDG-00613,2025-01-05 08:00:00,M-202,74.4,2.24,5.61,259.0,1
RDG-00614,2025-01-05 14:00:00,M-202,68.34,3.31,5.68,259.2,2
RDG-00615,2025-01-05 20:00:00,M-202,67.56,2.92,6.0,259.5,3
RDG-00616,2025-01-06 02:00:00,M-202,72.09,2.86,5.25,259.8,2
RDG-00617,2025-01-06 08:00:00,M-202,69.75,2.8,5.36,260.0,1
RDG-00618,2025-01-07 02:00:00,M-202,75.99,2.71,6.09,260.8,2
RDG-00619,2025-01-07 08:00:00,M-202,74.25,2.81,5.86,261.0,3
RDG-00620,2025-01-07 14:00:00,M-202,69.25,2.67,5.43,261.2,3
RDG-00621,2025-01-07 20:00:00,M-202,69.86,2.72,5.54,261.5,2
RDG-00622,2025-01-08 02:00:00,M-202,77.76,2.69,5.98,261.8,3
RDG-00623,2025-01-08 08:00:00,M-202,71.89,2.33,5.83,262.0,1
RDG-00624,2025-01-08 14:00:00,M-202,72.59,2.49,5.72,262.2,1
RDG-00625,2025-01-09 02:00:00,M-202,71.22,2.85,5.88,262.8,1
RDG-00626,2025-01-09 08:00:00,M-202,74.33,3.01,5.88,263.0,2
RDG-00627,2025-01-09 14:00:00,M-202,72.57,2.84,5.85,263.2,1
RDG-00628,2025-01-09 20:00:00,M-202,73.08,2.89,5.92,263.5,3
RDG-00629,2025-01-10 02:00:00,M-202,74.57,2.74,5.77,263.8,3
RDG-00630,2025-01-10 14:00:00,M-202,67.79,2.55,5.68,264.2,1
RDG-00631,2025-01-10 20:00:00,M-202,71.63,2.39,5.24,264.5,1
RDG-00632,2025-01-11 02:00:00,M-202,75.56,2.66,6.12,264.8,3
RDG-00633,2025-01-11 08:00:00,M-202,76.3,2.11,5.78,265.0,3
RDG-00634,2025-01-11 20:00:00,M-202,72.49,2.68,6.46,265.5,2
RDG-00635,2025-01-12 02:00:00,M-202,74.51,2.53,5.69,265.8,2
RDG-00636,2025-01-12 08:00:00,M-202,76.05,2.78,5.39,266.0,1
RDG-00637,2025-01-12 14:00:00,M-202,72.36,2.79,5.7,266.2,2
RDG-00638,2025-01-13 02:00:00,M-202,78.04,2.46,6.31,266.8,1
RDG-00639,2025-01-13 08:00:00,M-202,71.59,2.21,5.74,267.0,2
RDG-00640,2025-01-13 20:00:00,M-202,71.27,2.97,5.88,267.5,3
RDG-00641,2025-01-14 02:00:00,M-202,71.94,2.74,5.67,267.8,2
RDG-00642,2025-01-14 08:00:00,M-202,70.1,2.56,5.89,268.0,2
RDG-00643,2025-01-14 14:00:00,M-202,68.76,3.04,5.52,268.2,2
RDG-00644,2025-01-14 20:00:00,M-202,67.08,2.71,5.65,268.5,1
RDG-00645,2025-01-15 02:00:00,M-202,69.16,2.71,5.81,268.8,2
RDG-00646,2025-01-15 08:00:00,M-202,70.7,2.6,5.91,269.0,2
RDG-00647,2025-01-15 14:00:00,M-202,76.49,2.98,5.94,269.2,3
RDG-00648,2025-01-15 20:00:00,M-202,70.94,2.94,6.19,269.5,2
RDG-00649,2025-01-16 02:00:00,M-202,71.18,2.3,5.7,269.8,1
RDG-00650,2025-01-16 08:00:00,M-202,69.07,2.58,6.1,270.0,1
RDG-00651,2025-01-16 14:00:00,M-202,72.86,2.93,6.01,270.2,2
RDG-00652,2025-01-17 02:00:00,M-202,71.44,2.52,6.09,270.8,2
RDG-00653,2025-01-17 08:00:00,M-202,68.74,3.18,5.97,271.0,2
RDG-00654,2025-01-17 20:00:00,M-202,69.46,2.66,5.68,271.5,3
RDG-00655,2025-01-18 08:00:00,M-202,70.96,2.32,5.89,272.0,3
RDG-00656,2025-01-18 20:00:00,M-202,74.27,2.69,5.54,272.5,2
RDG-00657,2025-01-19 02:00:00,M-202,71.04,2.7,6.08,272.8,3
RDG-00658,2025-01-19 08:00:00,M-202,74.56,2.6,5.32,273.0,2
RDG-00659,2025-01-19 14:00:00,M-202,68.35,2.83,5.56,273.2,1
RDG-00660,2025-01-19 20:00:00,M-202,76.11,2.52,5.83,273.5,1
RDG-00661,2025-01-20 02:00:00,M-202,75.1,2.28,5.91,273.8,2
RDG-00662,2025-01-20 08:00:00,M-202,72.25,2.94,5.61,274.0,2
